87.4687,56.8805,3.08193,29.5825,21.4853,8.70269,0.00860048,30.6942,60.2258,8.12821,0.014437,53.6605,62.2167,6.27592,0.41575,36.0647,98.7986,7.65224,0.0182382,94.6354,57.4377,5.12881,0.188022,80.8126,57.2146,4.61702,0.313454,103.695,95.8086,8.5304,0.0202415,99.1972,22.1459,9.09377,0.0212572,0
86.5363,56.9658,3.02071,28.3851,20.9931,7.40816,0.0120798,35.68,59.3786,7.10043,0.0372767,54.1319,62.4126,6.20808,0.426705,36.9071,100.037,6.45945,0.010087,93.7132,57.3809,4.52614,0.19671,79.5211,57.7413,4.43843,0.291784,108.587,92.4807,6.74326,0.0122139,104.87,21.0497,8.07877,0.0131448,0
85.8737,57.0593,2.98361,28.8614,18.6233,7.43867,0.00475213,40.0253,61.0171,6.29982,0.066615,55.8626,62.3971,6.13066,0.36289,35.6622,100.787,5.9949,0.0130664,93.3624,57.4851,4.54019,0.198773,78.3702,57.8897,4.45348,0.322823,106.778,91.5078,6.44296,0.0110717,101.634,22.0723,6.80413,0.0200081,0
85.0834,57.1967,2.95872,37.2603,16.0397,3.57591,0.0105558,42.3474,61.1903,6.17751,0.101997,56.8785,61.9636,5.98171,0.363092,35.0212,98.4603,4.87898,0.0153073,92.782,57.3678,4.66813,0.202295,78.0078,58.043,4.13897,0.29433,106.409,96.5054,5.4281,0.00613744,106.409,20.0896,6.13669,0.00628534,0
84.3001,57.3491,2.93222,32.5757,20.0961,3.02635,0.009015,43.0685,61.0673,6.22893,0.109318,58.1631,61.7912,5.93808,0.337682,36.3446,98.4201,4.79844,0.0082111,92.0348,57.3787,4.26741,0.200095,77.3777,58.4875,4.2946,0.314798,115.488,95.0086,4.71329,0.00735439,104.007,18.9192,6.72913,0.013526,0
83.5181,57.5351,2.88239,31.7179,20.9948,3.02179,0.00699793,44.1927,61.6035,6.08276,0.105707,59.5324,61.7053,5.89049,0.345839,33.9554,97.0517,4.6952,0.0080986,91.7318,57.3847,4.60377,0.229181,76.8396,58.3177,4.30025,0.285425,110.592,89.52,3.73871,0.00994335,98.9815,21.1206,6.17157,0.00880863,0
82.7486,57.7587,2.83763,36.4003,25.2039,3.76051,0.00704114,46.1731,62.115,5.89336,0.13532,60.3001,61.2793,5.57763,0.299194,33.635,95.5524,4.76114,0.00876957,91.1361,57.4892,4.37528,0.223776,76.9421,58.6906,4.31263,0.315398,98.8975,96.4681,3.63625,0.00503039,100.093,20.9792,5.20398,0.00547094,0
81.9867,58.0064,2.8216,27.6563,25.907,2.91054,0.00933184,46.9611,61.7563,5.89008,0.139668,60.9854,61.239,5.64339,0.274643,34.113,101.987,4.27845,0.0101589,90.8213,57.6629,4.62041,0.255608,77.0809,58.6977,4.10356,0.297968,101.091,98.358,3.49392,0.00824913,111.479,27.316,3.49622,0.0043734,0
81.103,58.2985,2.82864,36.9343,23.683,2.34982,0.00385145,46.8281,61.4591,5.85683,0.142316,61.1092,60.8158,5.48695,0.297464,37.9686,97.6779,5.40886,0.011945,90.7222,57.7504,4.77589,0.220262,76.9149,58.8106,4.7419,0.30614,106.764,94.9935,3.38267,0.00971772,108.56,30.197,3.58361,0.00830402,0
80.4676,58.4995,2.84212,35.6806,25.6862,3.87612,0.00558839,45.701,61.4271,5.99482,0.122345,61.9459,60.5593,5.41799,0.318842,33.1148,95.8487,4.11669,0.0087349,90.3226,57.88,4.43404,0.199367,76.3605,59.0029,4.77123,0.325348,109.001,95.4599,4.22147,0.0133822,113.356,26.297,3.53523,0.00639216,0
79.7029,58.7246,2.86947,31.3227,27.7173,3.37374,0.00871631,46.6998,60.8655,6.12412,0.136307,61.9075,60.2735,5.3427,0.327461,33.3463,94.4128,3.87509,0.0088685,90.0994,58.1038,4.6468,0.187594,75.6698,58.9465,4.43948,0.311045,107.856,93.3372,3.90263,0.00987708,113.177,32.742,3.596,0.0101314,0
79.0597,58.8938,2.90047,29.1282,25.6459,3.18607,0.00816324,47.5437,61.2593,6.11782,0.123041,62.2604,60.2755,5.27726,0.31887,32.2447,93.7172,4.05408,0.0116835,89.6482,58.4536,4.27434,0.161611,75.6598,59.0539,4.53946,0.36196,108.691,97.1374,3.69599,0.00638375,109.878,29.6553,4.83245,0.00828737,0
78.1545,59.0954,2.9464,29.3057,27.6587,3.79265,0.00871354,48.1489,60.9365,5.97883,0.128899,62.3912,59.9869,5.21572,0.300369,34.5622,95.5443,3.90447,0.00985435,89.0029,58.3776,4.83233,0.199276,76.0243,59.2865,4.60807,0.330945,107.985,98.1104,3.22606,0.0118178,109.464,31.6426,3.78867,0.0101256,0
77.3709,59.2337,2.98854,32.9583,20.1094,3.98847,0.00995046,48.1036,60.6738,5.97061,0.119933,62.8253,59.8934,5.35889,0.31902,31.34,96.8556,3.74014,0.00815759,88.97,58.511,4.59101,0.190673,75.9869,59.131,4.78479,0.337585,101.624,95.4199,3.38338,0.00889063,115.574,33.3255,2.60016,0.0057898,0
76.582,59.3382,3.03073,28.2076,18.8084,3.73645,0.0123223,48.7118,60.3947,5.92139,0.114808,63.1773,59.6503,4.98331,0.332997,34.0396,99.5785,2.90008,0.0113062,89.4622,58.736,4.93132,0.164716,75.6612,59.1506,4.69584,0.351103,104.152,91.5047,3.00248,0.00657183,107.302,20.3882,3.73946,0.006174,0
75.7896,59.4101,3.07057,25.5626,17.9009,2.72558,0.00797819,48.8947,60.2706,5.67631,0.1303,63.2535,59.9115,5.27093,0.307368,30.6338,96.5656,3.91235,0.0113718,89.5914,58.7904,4.86123,0.184792,75.8771,59.1144,4.76971,0.344091,107.277,91.8438,2.91979,0.00792907,102.615,20.5853,3.18814,0.00617032,0
74.9941,59.4525,3.1054,25.6672,20.3868,3.03393,0.00899891,47.2461,60.3969,5.65215,0.0962697,63.6522,59.7813,5.28816,0.326202,30.4368,95.8917,3.92615,0.0088207,89.3115,58.9502,4.78274,0.183422,75.2135,59.0596,4.89795,0.354176,114.187,91.4808,3.54674,0.0102497,111.438,30.8123,3.53262,0.0118615,0
74.1968,59.468,3.13768,30.7682,21.7348,2.60573,0.0148068,48.3112,60.2669,5.66457,0.0910037,63.3311,59.8447,5.29754,0.324919,29.5972,94.059,3.68356,0.0109318,89.3144,58.7987,5.20232,0.195951,75.7401,58.9841,5.03544,0.343037,113.482,97.9411,3.26748,0.00860945,109.952,26.0422,3.1008,0.0107416,0
73.3995,59.4626,-3.13771,32.0035,22.6628,-2.93599,0.0142856,48.0816,60.1262,-0.776637,0.105971,63.519,59.8176,-1.10981,0.340505,35.6672,97.6369,-2.83447,0.00562945,89.9388,58.9579,-1.07892,0.178343,75.7781,59.195,-1.3364,0.338857,104.531,97.2199,-1.38057,0.00709054,108.046,25.8691,-3.39079,0.0093181,0
72.7299,59.4677,3.12092,31.1326,22.2414,5.05779,0.0102786,48.9482,60.0254,5.50717,0.0922332,63.5408,59.7632,5.08116,0.333756,29.441,95.8614,3.54418,0.00838192,89.4544,59.4878,5.00769,0.148644,75.9525,59.3414,5.00895,0.38931,103.439,97.3138,7.1491,0.00993958,107.245,28.2802,5.50807,0.00745744,0
71.9281,59.4954,3.09478,31.4606,21.7036,4.11815,0.0180875,49.5855,60.1249,5.16004,0.104861,63.8888,59.7323,5.09303,0.307651,29.0984,91.7979,4.45594,0.0162186,90.3035,59.0958,4.99746,0.166168,75.6438,59.3215,5.03093,0.370021,109.964,97.3879,5.61635,0.0101137,114.242,32.6208,2.90763,0.00687954,0
71.1273,59.5426,3.07175,30.1501,23.1593,3.80647,0.00797038,50.1096,60.4429,5.23069,0.10376,63.9734,59.7506,4.84499,0.336726,28.3293,89.8127,2.73,0.0094123,90.4763,59.2413,4.89944,0.143195,75.7961,59.2658,5.03951,0.374887,107.014,98.4439,3.99905,0.0110792,110.765,26.9553,4.45769,0.0129697,0
70.1974,59.6154,3.05642,39.055,22.0027,3.93654,0.00734501,50.8024,60.3667,4.91873,0.124058,64.3332,59.8779,4.70249,0.331541,26.5201,92.0147,2.91959,0.00868711,90.5594,58.7423,5.05982,0.165171,75.9644,59.3775,5.03396,0.345057,111.582,89.2965,3.57472,0.0083096,107.043,29.0005,3.88437,0.00983191,0
69.4007,59.6857,3.05111,31.4093,25.8534,7.03338,0.0103345,50.4959,60.0765,5.06366,0.139207,64.5279,60.0014,4.82483,0.315284,28.4341,83.1911,5.50093,0.0094921,91.0968,58.7502,5.17585,0.159736,76.3261,59.4129,4.97162,0.343841,107.394,98.0843,3.93618,0.0110902,110.91,25.3393,4.1363,0.0110155,0
68.6045,59.758,3.05029,35.1603,21.5167,4.19243,0.0131678,50.9887,60.5988,4.73335,0.132715,65.3214,59.6878,4.87536,0.310415,25.1353,83.2215,4.40998,0.00964036,90.6504,58.8348,5.03523,0.145343,76.5608,59.1743,4.99614,0.374497,112.038,95.1596,2.72505,0.00613431,112.432,28.6647,2.99021,0.00808801,0
67.8079,59.8297,3.05413,29.3391,28.125,3.61293,0.0154103,50.6173,60.2218,4.49594,0.135616,65.2401,59.7955,4.85392,0.334013,28.3583,84.4839,2.62682,0.00806639,91.2055,58.9066,5.34769,0.162559,76.6596,59.1827,4.90477,0.325497,110.733,97.1761,2.91897,0.00756769,109.843,29.589,3.40678,0.0112699,0
67.0116,59.8973,3.06089,28.7504,28.9223,2.52617,0.00703586,51.4762,60.2969,4.64185,0.158678,65.0528,59.7746,5.01111,0.360584,31.3956,88.0001,2.76277,0.00900561,92.4994,59.0256,5.56374,0.155679,76.8774,59.2455,5.12123,0.295348,111.814,96.2101,3.67136,0.00815876,113.656,22.2992,3.18096,0.00550966,0
66.2152,59.9582,3.06948,33.5179,24.6472,4.42071,0.014278,50.6087,60.6075,4.36288,0.14377,65.0027,59.9655,4.9391,0.290497,29.0091,93.4072,2.91133,0.00731745,92.2915,58.5752,5.65004,0.175067,77.646,59.3052,5.03237,0.353097,115.299,91.0391,4.22085,0.00976229,110.573,23.4173,3.64694,0.00621184,0
65.4186,60.0113,3.08018,33.8457,22.2008,3.56136,0.012623,49.2591,60.144,4.55622,0.184377,65.0174,60.1108,4.66129,0.328422,27.324,91.0209,3.3734,0.00713786,92.8056,59.097,5.5889,0.162664,77.6459,59.3853,4.61031,0.286479,112.857,89.9974,2.73947,0.0122452,109.743,19.6256,4.8115,0.006051,0
64.6211,60.0555,3.09205,26.8641,20.9239,3.66649,0.00798472,50.3038,60.5262,4.34756,0.15875,65.0216,59.9047,4.65884,0.355661,28.578,89.4748,3.85497,0.00767714,92.9592,58.67,5.74362,0.143848,77.0149,59.4114,4.83555,0.309577,110.582,89.6868,4.10311,0.00928218,111.755,21.7487,3.08105,0.00722031,0
63.8226,60.0903,3.10423,25.3775,28.9459,2.91946,0.00843878,49.8789,60.3407,4.11116,0.161718,65.2414,60.0507,4.65368,0.346774,19.5963,81.8578,4.07078,0.00605711,92.9619,58.7459,5.70348,0.162696,77.3754,59.1901,5.02788,0.299692,112.683,88.2448,3.5573,0.0064123,110.312,24.8368,4.32729,0.00821195,0
63.0243,60.1157,3.11517,29.9651,26.6536,3.22106,0.00974833,50.1489,60.6804,4.43203,0.169966,65.5314,59.8989,4.69419,0.336794,27.5345,87.0933,3.3215,0.0109597,93.9001,58.7117,5.78512,0.158054,77.484,59.3357,5.08811,0.296368,107.852,91.4342,2.3301,0.00800848,106.674,24.2412,3.53632,0.0101019,0
62.3574,60.1303,3.11639,29.5378,22.7,4.26233,0.01254,49.2083,60.6104,4.03758,0.195647,65.6275,59.8098,4.70071,0.340438,28.3643,88.4756,3.78004,0.00630421,94.5102,58.3912,5.90748,0.148724,77.7786,59.2718,5.27904,0.285627,106.469,90.1796,2.73642,0.00392053,112.185,30.327,3.50462,0.00679987,0
61.5545,60.168,3.07228,27.9756,24.9019,2.78877,0.00843048,49.2904,60.4082,3.89906,0.157605,65.2159,59.9921,4.61237,0.352082,33.8771,91.9184,2.91474,0.0125579,94.4324,58.8199,5.73884,0.145196,78.1002,59.2818,5.19985,0.304888,106.754,98.5607,3.54363,0.00852921,109.519,28.2446,4.04111,0.0107121,0
60.7547,60.2395,3.03612,29.0996,29.484,3.75605,0.0158185,48.4737,60.9296,3.92251,0.15396,65.3714,59.8708,4.57642,0.334665,30.7494,87.876,3.66627,0.0110288,95.3566,58.4226,5.77311,0.166745,78.0351,59.0905,5.30603,0.296406,107.02,95.2018,2.9049,0.0108653,106.451,24.231,2.74163,0.0105119,0
59.9592,60.3342,3.01253,34.0929,21.8103,3.44265,0.00967931,48.6455,60.7647,4.14096,0.187031,64.8857,60.088,4.6408,0.346057,27.9886,85.5196,3.45454,0.00745037,94.6475,58.3527,5.70451,0.159074,78.1986,59.0959,5.55923,0.277,112.683,92.2139,2.99023,0.00821273,106.821,25.8994,3.41189,0.00549571,0
59.1661,60.4438,2.9962,34.5728,26.5352,5.47611,0.0116848,48.7715,60.8301,3.63183,0.223274,64.4363,60.0192,4.81331,0.29105,24.0636,85.896,2.36582,0.0084082,94.74,58.1732,5.66771,0.167906,78.5326,59.1393,5.31497,0.28595,113.647,79.4118,3.46033,0.00638794,112.082,23.4109,2.14095,0.00533929,0
58.245,60.5814,2.99147,32.1688,27.1763,4.9376,0.00657827,48.835,60.9838,4.2018,0.213545,64.6805,60.2354,4.62966,0.322795,27.2379,78.9769,2.90433,0.0100752,93.7264,58.2335,5.81666,0.149026,78.5401,59.2018,5.30608,0.289152,110.633,89.4964,3.71694,0.00411934,104.18,17.3886,3.31096,0.00470878,0
57.4541,60.6994,2.99567,33.2277,25.5967,4.87136,0.0132107,47.8191,61.0277,4.14921,0.241982,64.2496,60.2119,4.43368,0.314035,29.7983,79.4819,3.22214,0.0112645,94.4492,57.7643,5.80064,0.173702,77.944,58.9416,5.27419,0.235404,107.814,95.744,3.19432,0.00535989,107.65,19.718,3.31527,0.00504115,0
56.6633,60.8126,3.00494,38.157,21.8509,5.16435,0.00556663,45.9127,61.1944,3.90913,0.187847,63.4739,60.138,4.63495,0.320094,27.8793,79.5412,2.82159,0.00980062,94.855,58.0223,5.82764,0.183594,77.9097,58.8078,5.40002,0.279591,108.347,96.2263,4.09946,0.00616378,114.086,28.4245,2.59337,0.00734312,0
55.8718,60.9157,3.01965,35.4467,26.5235,2.82363,0.00744799,45.5572,61.3376,3.93279,0.187065,63.4172,60.4842,4.50465,0.305637,28.5914,77.2825,2.91907,0.0147264,94.8771,57.9285,5.99227,0.174482,77.9045,59.0081,5.40604,0.296456,104.044,96.1222,4.15257,0.00551978,110.176,28.9429,3.815,0.00866618,0
55.0792,61.0056,3.03719,29.307,29.6652,3.19,0.0102788,46.6772,61.3337,4.08826,0.195414,63.3473,60.2223,4.67563,0.293686,31.4607,80.0679,3.3833,0.0172811,94.6947,57.6352,5.85919,0.1953,77.6,58.6397,5.51214,0.27736,98.0627,103.233,3.79495,0.00483212,108.663,23.0004,3.42231,0.00584841,0
54.2849,61.0809,3.05683,36.2537,28.6693,3.01305,0.0145574,46.0945,61.2469,3.74955,0.189842,63.662,60.2276,4.5468,0.26582,31.7583,89.7766,2.85272,0.0116714,95.8364,57.7839,6.02353,0.220896,77.7083,58.8706,5.52178,0.283521,104.705,100.744,3.48682,0.00358234,110.69,25.1775,3.6152,0.0101098,0
53.4886,61.1405,3.07754,32.7895,29.8791,3.38494,0.0110692,44.2233,61.16,3.87139,0.170792,63.6855,60.4801,4.46713,0.258537,29.1469,94.4609,2.77238,0.0086672,95.7325,57.7678,6.04651,0.270057,78.2981,58.8756,5.50475,0.264977,110.059,102.787,2.56706,0.00669687,109.607,26.6265,2.26338,0.00920345,0
52.6883,61.1976,3.05322,32.6627,21.9525,3.72131,0.00893356,44.4904,61.3279,3.92621,0.185139,63.1371,60.4091,4.6941,0.289718,24.6652,87.9353,2.90524,0.0078923,96.463,57.8592,6.07465,0.243455,78.6776,58.6237,5.49327,0.244563,104.308,96.1605,2.93222,0.0113079,111.82,26.8338,3.11291,0.00899046,0
51.8907,61.2825,3.01964,32.1453,27.8868,4.20715,0.0116654,44.0772,61.5769,3.99024,0.188993,62.8108,60.4849,4.48888,0.286769,29.7702,93.372,3.44154,0.0152536,96.6007,57.6371,5.9434,0.214671,79.4652,58.7883,5.5421,0.266683,105.936,96.8489,3.66691,0.00853426,111.574,27.1885,3.35093,0.00743184,0
51.0973,61.3883,2.99948,32.9239,28.8538,3.75486,0.0111865,43.2948,61.6427,3.66451,0.18876,62.8129,60.4072,4.32484,0.285484,28.7672,90.2789,3.06269,0.0110902,96.8603,57.6345,5.97951,0.24888,79.3863,58.1879,5.68943,0.244456,109.933,91.5594,3.87494,0.00512545,108.905,26.3836,3.15491,0.00501759,0
50.305,61.5059,2.98929,38.9357,27.5138,3.30125,0.00421551,42.5662,61.6364,3.39667,0.186472,62.9358,60.5359,4.24954,0.284158,31.8756,90.7619,3.30529,0.011481,96.3816,57.6529,5.98861,0.240907,79.4322,58.3991,5.56956,0.260721,107.841,93.7863,3.01971,0.00511644,109.361,28.2249,3.63027,0.00692905,0
49.3846,61.6504,2.98609,28.7694,25.6757,3.43502,0.00897586,42.2892,61.9043,3.64595,0.183296,61.7929,60.9261,4.0394,0.261957,32.8533,95.3828,2.60445,0.013264,96.6281,57.5997,6.03809,0.276073,79.4104,58.4701,5.48071,0.241103,106.984,95.6027,2.55406,0.00527374,108.774,27.2602,2.89302,0.0100563,0
48.7253,61.7513,2.99324,35.6686,24.4561,2.85356,0.0130252,43.3843,62.1309,3.71959,0.179682,60.4711,60.8855,4.13505,0.280863,30.4455,96.9504,3.21186,0.0131488,96.6753,57.3109,6.03861,0.247587,79.9272,58.445,5.64531,0.244757,109.054,93.6621,3.30636,0.0104916,104.67,23.0882,3.9314,0.0104461,0
47.8044,61.881,3.01005,33.3422,26.783,3.7778,0.00918839,41.9689,62.0729,3.62154,0.196695,61.3287,60.9824,4.21122,0.266965,32.9041,92.4063,2.58681,0.00933802,96.5979,56.9695,5.94986,0.242142,79.7156,58.3603,5.5674,0.260048,107.156,93.5525,4.52533,0.00909471,105.229,24.7697,3.85272,0.00652893,0
47.143,61.9636,3.02501,33.0464,22.9757,3.28947,0.0116419,42.2157,62.3607,3.73328,0.161801,61.0353,60.8297,4.0371,0.292328,29.0812,96.1768,3.6511,0.00822314,96.1397,57.3668,5.99832,0.254255,80.3847,58.0943,5.66341,0.24787,111.788,94.2201,3.87238,0.0148687,105.247,19.9655,3.69913,0.00901142,0
46.3494,62.0491,3.04445,36.1659,19.3217,4.91182,0.00480425,42.7797,62.3132,3.76417,0.187828,60.4652,61.1531,4.03523,0.29267,32.834,94.294,2.98225,0.0107741,97.6468,56.9783,6.03113,0.266975,79.7819,58.3864,5.54964,0.21595,107.779,92.8092,3.2511,0.00810838,111.06,24.1005,3.22784,0.0128915,0
45.5547,62.1183,3.06497,36.167,24.1068,4.61578,0.0105349,41.7404,62.0489,3.59566,0.219806,60.6728,60.9286,4.3065,0.244594,28.768,91.4236,4.17763,0.0126079,98.1499,57.0226,6.1722,0.29749,79.7425,58.2647,5.65173,0.195335,114.412,93.3712,2.68328,0.00639512,105.127,23.7469,2.71009,0.0132364,0
44.759,62.1708,3.08574,31.3862,23.1739,3.02699,0.00874626,41.1682,62.1045,3.98686,0.19218,59.6136,61.112,4.1403,0.233407,30.1164,96.5705,3.52846,0.0144464,98.5879,57.2715,6.22065,0.310287,80.1891,58.0985,5.79882,0.216508,107.605,95.535,3.8505,0.0132381,103.72,18.3974,2.68119,0.0111865,0
43.9629,62.2206,3.06289,34.7135,20.9115,3.62783,0.00817779,40.6241,61.9085,4.05718,0.24043,59.2375,61.1178,3.73243,0.227622,28.1411,94.2246,2.90002,0.00905823,98.9666,57.1937,6.14223,0.306602,80.5528,58.3176,5.60525,0.187721,105.794,96.2376,4.41015,0.00846712,109.058,20.8143,3.23838,0.0119224,0
43.1635,62.2968,3.0329,34.6753,26.5524,3.63848,0.00635261,39.9733,61.8394,3.70966,0.234733,58.8437,60.9701,3.99611,0.198474,26.738,90.9148,3.02899,0.0170231,98.9273,57.2002,6.10803,0.356446,80.3208,58.3725,5.55868,0.162368,107.643,93.5363,3.54188,0.0146196,111.743,20.8097,3.37412,0.00998453,0
42.368,62.392,3.01437,33.4543,23.5075,3.00303,0.00770004,39.6904,62.1095,3.77599,0.234578,58.7202,61.3701,3.87941,0.232742,33.4598,94.9598,3.32153,0.018004,99.7003,57.0295,6.11332,0.32195,81.0069,58.2277,5.35936,0.167043,103.604,96.4142,2.80016,0.00723502,105.681,20.9524,3.21807,0.0107475,0
41.5747,62.4973,3.00374,32.4503,26.02,3.90166,0.0121237,39.5425,62.2827,3.61956,0.258723,58.2994,61.2526,3.97173,0.201051,35.7586,99.4968,2.14643,0.0136758,100.097,57.1012,6.08378,0.327509,80.9205,58.2385,5.75371,0.168775,110.338,90.0165,3.2916,0.00835555,111.353,24.6766,2.02791,0.00978637,0
40.9131,62.5902,3.0013,33.2862,23.072,2.84729,0.0166855,39.2353,62.4361,3.98174,0.236153,58.0052,61.7475,3.86023,0.204265,30.3618,92.8306,2.13276,0.0123702,100.818,57.0617,5.99432,0.35838,81.4306,58.5322,5.53104,0.148068,112.219,89.5927,3.59909,0.0100034,110.508,32.1325,1.61318,0.0140751,0
40.1212,62.7023,3.00231,33.0615,25.4322,3.33189,0.0111214,39.5405,62.0094,3.69262,0.25946,57.6295,61.7051,4.09128,0.18781,30.263,93.7016,2.78008,0.0142938,101.186,56.9573,6.12775,0.364025,82.4793,57.8293,5.70317,0.142096,114.533,97.3127,4.30496,0.00776841,113.329,30.2817,3.29795,0.0134241,0
39.3295,62.8103,3.01027,34.8452,25.9133,3.56102,0.0130978,38.5517,61.8025,3.60285,0.284494,57.2333,61.3994,3.97556,0.197821,33.2906,98.378,3.66474,0.0055663,101.785,57.0067,6.15833,0.344594,84.2343,57.9327,5.84069,0.140536,106.774,95.5375,3.73466,0.00791987,116.814,24.8736,3.81274,0.0059714,0
38.4065,62.9244,3.02692,38.2329,20.7432,2.88934,0.00851838,38.0855,62.3246,3.64759,0.298515,56.6608,61.7543,3.85013,0.186879,34.5775,99.0078,2.89511,0.0121692,101.825,56.8049,6.1355,0.32965,84.7779,57.5313,5.7905,0.146573,112.976,92.8267,3.31537,0.0136389,111.25,26.6067,2.61305,0.00405678,0
37.6132,63.0086,3.04421,32.7944,24.7078,3.57399,0.0133956,37.7338,62.0068,3.85544,0.305741,56.7297,61.519,4.17672,0.164987,32.555,97.3707,2.18046,0.00870754,102.321,57.1482,6.26416,0.33886,85.608,57.8753,5.938,0.146661,109.735,97.4581,3.12773,0.00903339,108.258,26.8631,3.49985,0.0126139,0
36.8189,63.0927,3.01918,34.3496,22.4124,2.99922,0.0155192,37.9146,61.9311,3.92914,0.333342,56.7861,61.452,4.01039,0.166498,28.7423,98.0143,3.22722,0.0151499,102.818,56.8795,6.20522,0.315411,85.5623,57.7105,5.92703,0.131456,107.579,97.635,4.25559,0.0104178,107.93,21.7667,3.23338,0.0122063,0
36.0238,63.2047,2.9875,31.371,21.2831,3.65929,0.00726276,38.3546,62.3321,4.10742,0.317442,56.403,61.8003,3.84284,0.156195,36.0037,97.9756,1.72056,0.0110188,102.352,56.9505,6.21876,0.364749,84.1185,57.8864,5.66959,0.123556,104.438,101.105,3.7925,0.0119162,106.997,20.0197,4.43278,0.00785951,0
35.1034,63.3578,2.96967,33.5607,27.9347,2.47594,0.016759,37.2059,62.3141,3.77855,0.345286,56.6793,62.154,4.01201,0.128529,32.1346,97.7525,2.41845,0.00998161,102.324,56.6677,6.11967,0.376171,84.7727,57.4314,5.49447,0.0933811,104.186,96.8757,3.2936,0.013644,107.288,23.2448,2.88295,0.0162486,0
34.4456,63.4737,2.96371,32.9064,29.8274,3.27054,0.0110947,36.904,62.587,3.70835,0.351774,56.5902,62.1161,3.95697,0.129951,32.8939,98.3527,3.05801,0.0127574,102.554,56.3716,6.13358,0.362618,84.8053,57.1677,5.59007,0.114385,102.826,95.4018,3.6737,0.00707329,106.911,28.01,2.99248,0.0103477,0
33.6584,63.6148,2.96615,32.4664,23.9639,2.41425,0.0190289,36.2206,62.5006,3.9235,0.372369,55.6868,62.469,3.75115,0.103424,30.212,99.8512,2.97772,0.0214845,103.744,56.3662,6.08372,0.359688,84.6817,57.6078,5.76826,0.0896908,103.175,94.9207,3.11952,0.0193875,106.639,31.5826,3.46126,0.0149278,0
32.871,63.7501,2.97839,35.1502,18.5351,2.98991,0.0158337,35.6249,62.6905,3.90645,0.404573,53.4263,61.9038,3.89372,0.112928,24.7102,109.895,3.54233,0.0028743,104.196,56.3253,6.087,0.365073,85.7428,56.8358,5.74387,0.0656661,106.453,94.4386,3.03914,0.0152548,107.858,24.8677,2.6716,0.0177965,0
32.2127,63.8548,2.99005,33.8167,22.4217,3.17259,0.0204832,34.6161,62.7782,3.87418,0.354187,53.6973,62.9099,3.78879,0.122365,35.1305,105.389,2.97014,0.0120768,104.935,55.9244,6.07194,0.355507,87.4016,57.3291,5.42461,0.104267,107.479,92.1602,3.03041,0.0201412,108.827,28.0631,3.40678,0.0109729,0
31.2924,63.9841,3.01379,35.2145,21.7702,3.35496,0.015968,33.6208,63.2852,3.76887,0.350225,53.9308,62.647,4.09673,0.141707,35.9854,102.19,3.17766,0.0190825,105.449,55.7134,6.09584,0.324468,87.6328,56.9273,5.55608,0.101624,102.372,98.8522,3.69904,0.0237741,106.889,24.0526,3.08896,0.0231513,0
30.5005,64.0764,3.03691,33.3228,20.2711,3.41952,0.0311024,33.1852,63.7122,3.76315,0.375742,53.4796,62.0413,3.74692,0.107849,31.6116,97.2589,3.33591,0.0125301,106.817,55.7293,6.00487,0.344477,88.4248,56.7973,5.87517,0.0859345,108.053,94.313,2.87198,0.0160891,105.385,24.0349,2.80777,0.0262759,0
29.7063,64.1654,3.01474,32.7245,21.1162,2.77112,0.0291644,32.5655,63.6797,3.77632,0.35075,53.1622,63.0254,3.90349,0.103278,33.0496,100.928,3.17331,0.0198994,106.881,55.4353,6.02061,0.341049,88.6766,57.6767,5.37631,0.0999533,107.25,95.7312,2.99412,0.0323646,108.411,23.9392,2.70338,0.0235417,0
28.7821,64.296,2.99067,33.9545,16.9288,3.27591,0.018962,31.1554,63.9894,3.69999,0.365391,52.4895,63.2917,3.75158,0.101846,35.9259,97.3237,3.91604,0.0126334,108.278,55.1323,5.95202,0.321733,89.344,57.6859,5.3189,0.134573,107.157,95.1558,2.56834,0.0205422,109.242,20.2199,2.52771,0.0243189,0
28.2522,64.3799,2.97943,34.3071,17.6887,2.68264,0.0217928,30.7058,64.3097,3.59804,0.347971,53.3622,63.3213,3.85324,0.124608,34.7834,98.736,2.78087,0.0288286,109.682,54.6486,5.86186,0.324975,89.6492,56.4901,5.39596,0.110914,110.517,91.2181,3.14766,0.0231502,112.108,22.8806,2.32032,0.0177618,0
27.2032,64.5544,2.97607,31.3565,21.2808,3.42461,0.0286773,30.1717,64.1068,3.7078,0.379209,51.4037,64.335,3.70954,0.0997208,29.6075,101.142,2.67948,0.0257803,110.739,54.4839,6.00141,0.300345,89.7214,57.7026,5.16826,0.102625,107.078,91.5134,3.46043,0.0404426,108.406,26.3985,3.26539,0.0231998,0
26.6747,64.6415,2.97995,30.7143,22.7623,3.75741,0.0333182,28.0608,64.2701,3.56916,0.372321,51.1304,64.2247,3.35109,0.0977241,32.3697,102.482,2.53162,0.0204052,111.573,54.5782,5.9649,0.310629,88.0006,56.5518,4.91604,0.0998194,107.881,90.8613,2.84853,0.0311074,107.193,25.0152,3.19096,0.0346764,0
